3.78225627627033,14.7870386863073
3.79115300103766,14.7967695307022
3.8000497278163,14.8065003755011
3.80894645861754,14.816231221108
3.81784319545271,14.8259620679268
3.82673994033309,14.8356929163615
3.83563669527001,14.8454237668161
3.84453346227475,14.8551546196947
3.85343024335864,14.864885475401
3.86232704053297,14.8746163343393
3.87122385580905,14.8843471969133
3.88012069119818,14.8940780635271
3.88901754871167,14.9038089345848
3.89791443036083,14.9135398104901
3.90681133815696,14.9232706916473
3.91570827411137,14.9330015784601
3.92460524023536,14.9427324713327
3.93350223854024,14.9524633706689
3.94239927103731,14.9621942768728
3.95129633973789,14.9719251903484
3.96019344665326,14.9816561114996
3.96909059379475,14.9913870407304
3.97798778317365,15.0011179784447
3.98688501680127,15.0108489250467
3.99578229668892,15.0205798809401
4.0046796248479,15.0303108465292
4.01357700328952,15.0400418222177
4.02247443402508,15.0497728084097
4.03137191906589,15.0595038055091
4.04026946042326,15.0692348139201
4.04916706010848,15.0789658340464
4.05806472013287,15.0886968662921
4.06696244250773,15.0984279110613
4.07586022924436,15.1081589687578
4.08475808235408,15.1178900397857
4.09365600384818,15.1276211245488
4.10255399573798,15.1373522234513
4.11145206003477,15.1470833368971
4.12035019874987,15.1568144652902
4.12924841389458,15.1665456090345
4.1381467074802,15.176276768534
4.14704508151804,15.1860079441928
4.15594353801941,15.1957391364147
4.1648420789956,15.2054703456038
4.17374070645794,15.2152015721641
4.18263942241771,15.2249328164995
4.19153822888624,15.234664079014
4.20043712787481,15.2443953601116
4.20933612139475,15.2541266601963
4.21823521145735,15.263857979672
4.22713440007392,15.2735893189427
4.23603368925576,15.2833206784125
4.24493308101419,15.2930520584853
4.2538325773605,15.302783459565
4.262732180306,15.3125148820557
4.271631891862,15.3222463263613
4.2805317140398,15.3319777928859
4.28943164885071,15.3417092820333
4.29833169830603,15.3514407942076
4.30723186441708,15.3611723298128
4.31613214919514,15.3709038892528
4.32503255465154,15.3806354729316
4.33393308279757,15.3903670812532
4.34283373564454,15.4000987146216
4.35173451520376,15.4098303734408
4.36063542348654,15.4195620581147
4.36953646250416,15.4292937690473
4.37843763426796,15.4390255066426
4.38733894078922,15.4487572713046
4.39624038407925,15.4584890634372
4.40514196614937,15.4682208834445
4.41404368901087,15.4779527317304
4.42294555467506,15.4876846086989
4.43184756515324,15.4974165147539
4.44074972245673,15.5071484502996
4.44965202859683,15.5168804157397
4.45855448558483,15.5266124114784
4.46745709543206,15.5363444379196
4.47635986014981,15.5460764954673
4.48526278174938,15.5558085845255
4.4941658622421,15.565540705498
4.50306910363925,15.575272858789
4.51197250795215,15.5850050448024
4.5208760771921,15.5947372639422
4.5297798133704,15.6044695166124
4.53868371849837,15.6142018032169
4.5475877945873,15.6239341241597
4.55649204364851,15.6336664798448
4.5653964676933,15.6433988706762
4.57430106873297,15.6531312970578
4.58320584877883,15.6628637593937
4.59211080984219,15.6725962580879
4.60101595393434,15.6823287935442
4.6099212830666,15.6920613661667
4.61882679925028,15.7017939763594
4.62773250449667,15.7115266245263
4.63663840081708,15.7212593110712
4.64554449022282,15.7309920363983
4.6544507747252,15.7407248009114
4.66335725633551,15.7504576050146
4.67226393706507,15.7601904491119
4.68117081892518,15.7699233336072
4.69007790392714,15.7796562589045
4.69898519408226,15.7893892254078
4.70789269140186,15.799122233521
4.71680039789722,15.8088552836482
4.72570831557966,15.8185883761933
4.73461644646048,15.8283215115604
4.743524792551,15.8380546901533
4.7524333558625,15.8477879123761
4.76134213840631,15.8575211786327
4.77025114219372,15.8672544893272
4.77916036923604,15.8769878448635
